Identifiant OP;Code INSEE;Code Postal;Nom
27285;48135;48800;SAINT-ANDRE-CAPCEZE
27286;48136;48240;SAINT-ANDRE-DE-LANCIZE
27287;48137;48000;SAINT-BAUZILE
27288;48138;48100;SAINT-BONNET-DE-CHIRAC
27289;48139;48600;SAINT-BONNET-DE-MONTAUROUX
27290;48140;48200;SAINT-CHELY-D'APCHER
27291;48141;48210;MAS-SAINT-CHELY
27292;48142;48130;SAINTE-COLOMBE-DE-PEYRE
27293;48144;48110;SAINTE-CROIX-VALLEE-FRANCAISE
27294;48145;48700;SAINT-DENIS-EN-MARGERIDE
27295;48146;48210;SAINTE-ENIMIE
27296;48147;48000;SAINT-ETIENNE-DU-VALDONNEZ
27297;48148;48330;SAINT-ETIENNE-VALLEE-FRANCAISE
27298;48149;48120;SAINTE-EULALIE
27299;48150;48300;SAINT-FLOUR-DE-MERCOIRE
27300;48151;48170;SAINT-FREZAL-D'ALBUGES
27301;48152;48240;SAINT-FREZAL-DE-VENTALON
27302;48153;48700;SAINT-GAL
27303;48154;48500;SAINT-GEORGES-DE-LEVEJAC
27304;48155;48370;SAINT-GERMAIN-DE-CALBERTE
27305;48156;48340;SAINT-GERMAIN-DU-TEIL
27306;48157;48190;SAINTE-HELENE
27307;48158;48160;SAINT-HILAIRE-DE-LAVIT
27308;48160;48170;SAINT-JEAN-LA-FOUILLOUSE
27309;48161;48310;SAINT-JUERY
27310;48162;48400;SAINT-JULIEN-D'ARPAON
27311;48163;48160;SAINT-JULIEN-DES-POINTS
27312;48164;48190;SAINT-JULIEN-DU-TOURNEL
27313;48165;48100;SAINT-LAURENT-DE-MURET
27314;48166;48400;SAINT-LAURENT-DE-TREVES
27315;48167;48310;SAINT-LAURENT-DE-VEYRES
27316;48168;48100;SAINT-LEGER-DE-PEYRE
27317;48169;48140;SAINT-LEGER-DU-MALZIEU
27318;48170;48160;SAINT-MARTIN-DE-BOUBAUX
27319;48171;48110;SAINT-MARTIN-DE-LANSUSCLE
27320;48172;48220;SAINT-MAURICE-DE-VENTALON
27321;48173;48160;SAINT-MICHEL-DE-DEZE
27322;48174;48600;SAINT-PAUL-LE-FROID
27323;48175;48340;SAINT-PIERRE-DE-NOGARET
27324;48176;48150;SAINT-PIERRE-DES-TRIPIERS
27325;48177;48200;SAINT-PIERRE-LE-VIEUX
27326;48178;48240;SAINT-PRIVAT-DE-VALLONGUE
27327;48179;48140;SAINT-PRIVAT-DU-FAU
27328;48180;48500;SAINT-ROME-DE-DOLAN
27329;48181;48500;SAINT-SATURNIN
27330;48182;48170;SAINT-SAUVEUR-DE-GINESTOUX
27331;48183;48130;SAINT-SAUVEUR-DE-PEYRE
27332;48184;48600;SAINT-SYMPHORIEN
27333;48185;48230;LES SALELLES
27334;48186;48400;LA SALLE-PRUNET
27335;48187;48100;LES SALCES
27336;48188;48700;SERVERETTE
27337;48189;48000;SERVIERES
27338;48190;48310;TERMES
27339;48191;48500;LA TIEULE
27340;48192;48340;TRELANS
27341;48193;48400;VEBRON
27342;48194;48220;VIALAS
27343;48195;48210;LES VIGNES
27344;48196;48230;LE VILLARD
27345;48197;48700;LA VILLEDIEU
27346;48198;48800;VILLEFORT
27347;49001;49320;LES ALLEUDS
27348;49002;49650;ALLONNES
27349;49003;49700;AMBILLOU-CHATEAU
27350;49004;49800;ANDARD
27351;49005;49220;ANDIGNE
27352;49006;49600;ANDREZE
27353;49007;49906;ANGERS
27354;49007;49000;ANGERS
27355;49007;49001;ANGERS
27356;49007;49002;ANGERS
27357;49007;49003;ANGERS
27358;49007;49004;ANGERS
27359;49007;49005;ANGERS
27360;49007;49006;ANGERS
27361;49007;49007;ANGERS
27362;49007;49008;ANGERS
27363;49007;49009;ANGERS
27364;49007;49010;ANGERS
27365;49007;49011;ANGERS
27366;49007;49012;ANGERS
27367;49007;49014;ANGERS
27368;49007;49015;ANGERS
27369;49007;49016;ANGERS
27370;49007;49019;ANGERS
27371;49007;49020;ANGERS
27372;49007;49021;ANGERS
27373;49007;49022;ANGERS
27374;49007;49023;ANGERS
27375;49007;49024;ANGERS
27376;49007;49026;ANGERS
27377;49007;49028;ANGERS
27378;49007;49030;ANGERS
27379;49007;49031;ANGERS
27380;49007;49032;ANGERS
27381;49007;49034;ANGERS
27382;49007;49035;ANGERS
27383;49007;49036;ANGERS
27384;49007;49040;ANGERS
27385;49007;49041;ANGERS
27386;49007;49042;ANGERS
27387;49007;49043;ANGERS
27388;49007;49044;ANGERS
27389;49007;49045;ANGERS
27390;49007;49046;ANGERS
27391;49007;49047;ANGERS
27392;49007;49048;ANGERS
27393;49007;49049;ANGERS
27394;49007;49050;ANGERS
27395;49007;49051;ANGERS
27396;49007;49052;ANGERS
27397;49007;49054;ANGERS
27398;49007;49056;ANGERS
27399;49007;49057;ANGERS
27400;49007;49058;ANGERS
27401;49007;49059;ANGERS
27402;49007;49060;ANGERS
27403;49007;49061;ANGERS
27404;49007;49062;ANGERS
27405;49007;49063;ANGERS
27406;49007;49064;ANGERS
27407;49007;49065;ANGERS
27408;49007;49066;ANGERS
27409;49007;49067;ANGERS
27410;49007;49068;ANGERS
27411;49007;49069;ANGERS
27412;49007;49100;ANGERS
27413;49007;49101;ANGERS
27414;49007;49102;ANGERS
27415;49007;49103;ANGERS
27416;49007;49104;ANGERS
27417;49007;49901;ANGERS
27418;49007;49903;ANGERS
27419;49007;49904;ANGERS
27420;49007;49905;ANGERS
27421;49007;49907;ANGERS
27422;49007;49908;ANGERS
27423;49007;49909;ANGERS
27424;49007;49910;ANGERS
27425;49007;49914;ANGERS
27426;49007;49915;ANGERS
27427;49007;49105;ANGERS
27428;49007;49106;ANGERS
27429;49007;49017;ANGERS
27430;49007;49018;ANGERS
27431;49007;49939;ANGERS
27432;49007;49029;ANGERS
27433;49007;49916;ANGERS
27434;49007;49917;ANGERS
27435;49007;49918;ANGERS
27436;49007;49920;ANGERS
27437;49007;49921;ANGERS
27438;49007;49922;ANGERS
27439;49007;49923;ANGERS
27440;49007;49924;ANGERS
27441;49007;49925;ANGERS
27442;49007;49926;ANGERS
27443;49007;49927;ANGERS
27444;49007;49928;ANGERS
27445;49007;49929;ANGERS
27446;49007;49932;ANGERS
27447;49007;49935;ANGERS
27448;49007;49936;ANGERS
27449;49007;49938;ANGERS
27450;49007;49940;ANGERS
27451;49007;49942;ANGERS
27452;49007;49943;ANGERS
27453;49007;49945;ANGERS
27454;49007;49946;ANGERS
27455;49007;49947;ANGERS
27456;49007;49948;ANGERS
27457;49007;49949;ANGERS
27458;49007;49950;ANGERS
27459;49007;49912;ANGERS
27460;49007;49937;ANGERS
27461;49007;49930;ANGERS
27462;49007;49933;ANGERS
27463;49007;49919;ANGERS
27464;49007;49944;ANGERS
27465;49007;49053;ANGERS
27466;49007;49107;ANGERS
27467;49007;49911;ANGERS
27468;49007;49013;ANGERS
27469;49007;49025;ANGERS
27470;49007;49027;ANGERS
27471;49007;49033;ANGERS
27472;49007;49037;ANGERS
27473;49007;49038;ANGERS
27474;49007;49039;ANGERS
27475;49007;49055;ANGERS
27476;49007;49108;ANGERS
27477;49007;49902;ANGERS
27478;49007;49934;ANGERS
27479;49007;49941;ANGERS
27480;49007;49109;ANGERS
27481;49007;49913;ANGERS
27482;49008;49440;ANGRIE
27483;49009;49260;ANTOIGNE
27484;49010;49420;ARMAILLE
27485;49011;49260;ARTANNES-SUR-THOUET
27486;49012;49540;AUBIGNE-SUR-LAYON
27487;49013;49490;AUVERSE
27488;49014;49500;AVIRE
27489;49015;49240;AVRILLE
27490;49015;49241;AVRILLE
27491;49015;49242;AVRILLE
27492;49015;49243;AVRILLE
27493;49015;49246;AVRILLE
27494;49015;49247;AVRILLE
27495;49015;49248;AVRILLE
27496;49015;49249;AVRILLE
27497;49015;49244;AVRILLE
27498;49015;49245;AVRILLE
27499;49016;49400;BAGNEUX
27500;49017;49430;BARACE
27501;49018;49150;BAUGE
27502;49019;49140;BAUNE
27503;49020;49070;BEAUCOUZE
27504;49020;49071;BEAUCOUZE
27505;49020;49072;BEAUCOUZE
27506;49020;49075;BEAUCOUZE
27507;49020;49076;BEAUCOUZE
27508;49020;49077;BEAUCOUZE
27509;49020;49078;BEAUCOUZE
27510;49020;49079;BEAUCOUZE
27511;49020;49073;BEAUCOUZE
27512;49020;49074;BEAUCOUZE
27513;49021;49250;BEAUFORT-EN-VALLEE
27514;49022;49750;BEAULIEU-SUR-LAYON
27515;49023;49600;BEAUPREAU
27516;49023;49601;BEAUPREAU
27517;49023;49602;BEAUPREAU
27518;49023;49609;BEAUPREAU
27519;49024;49410;BEAUSSE
27520;49025;49140;BEAUVAU
27521;49026;49370;BECON-LES-GRANITS
27522;49027;49122;BEGROLLES-EN-MAUGES
27523;49028;49170;BEHUARD
27524;49029;49320;BLAISON-GOHIER
27525;49030;49160;BLOU
27526;49031;49150;BOCE
27527;49032;49800;LA BOHALLE
27528;49033;49110;LA BOISSIERE-SUR-EVRE
27529;49034;49110;BOTZ-EN-MAUGES
27530;49035;49080;BOUCHEMAINE
27531;49036;49520;BOUILLE-MENARD
27532;49037;49520;LE BOURG-D'IRE
27533;49038;49520;BOURG-L'EVEQUE
27534;49039;49290;BOURGNEUF-EN-MAUGES
27535;49040;49530;BOUZILLE
27536;49041;49650;BRAIN-SUR-ALLONNES
27537;49042;49800;BRAIN-SUR-L'AUTHION
27538;49043;49220;BRAIN-SUR-LONGUENEE
27539;49044;49490;BREIL
27540;49045;49390;LA BREILLE-LES-PINS
27541;49046;49260;BREZE
27542;49047;49700;BRIGNE
27543;49048;49125;BRIOLLAY
27544;49049;49250;BRION
27545;49050;49320;BRISSAC-QUINCE
27546;49051;49330;BRISSARTHE
27547;49052;49490;BROC
27548;49053;49700;BROSSAY
27549;49054;49440;CANDE
27550;49055;49460;CANTENAY-EPINARD
27551;49056;49420;CARBAY
27552;49057;49310;CERNUSSON
27553;49058;49360;LES CERQUEUX
27554;49059;49310;LES CERQUEUX-SOUS-PASSAVANT
27555;49060;49400;CHACE
27556;49061;49440;CHALLAIN-LA-POTHERIE
27557;49062;49490;CHALONNES-SOUS-LE-LUDE
27558;49063;49290;CHALONNES-SUR-LOIRE
27559;49064;49220;CHAMBELLAY
27560;49065;49330;CHAMPIGNE
27561;49066;49380;CHAMP-SUR-LAYON
27562;49067;49220;CHAMPTEUSSE-SUR-BACONNE
27563;49068;49123;CHAMPTOCE-SUR-LOIRE
27564;49069;49270;CHAMPTOCEAUX
27565;49070;49340;CHANTELOUP-LES-BOIS
27566;49071;49750;CHANZEAUX
27567;49072;49600;LA CHAPELLE-DU-GENET
27568;49073;49420;LA CHAPELLE-HULLIN
27569;49074;49120;LA CHAPELLE-ROUSSELIN
27570;49075;49410;LA CHAPELLE-SAINT-FLORENT
27571;49076;49140;LA CHAPELLE-SAINT-LAUD
27572;49077;49500;LA CHAPELLE-SUR-OUDON
27573;49078;49320;CHARCE-SAINT-ELLIER-SUR-AUBANCE
27574;49079;49150;CHARTRENE
27575;49080;49330;CHATEAUNEUF-SUR-SARTHE
27576;49081;49520;CHATELAIS
27577;49082;49290;CHAUDEFONDS-SUR-LAYON
27578;49083;49110;CHAUDRON-EN-MAUGES
27579;49084;49140;CHAUMONT-D'ANJOU
27580;49085;49600;LA CHAUSSAIRE
27581;49086;49380;CHAVAGNES
27582;49087;49490;CHAVAIGNES
27583;49088;49420;CHAZE-HENRY
27584;49089;49500;CHAZE-SUR-ARGOS
27585;49090;49125;CHEFFES
27586;49091;49320;CHEMELLIER
27587;49092;49120;CHEMILLE
27588;49093;49640;CHEMIRE-SUR-SARTHE
27589;49094;49350;CHENEHUTTE-TREVES-CUNAULT
27590;49095;49220;CHENILLE-CHANGE
27591;49096;49330;CHERRE
27592;49097;49150;CHEVIRE-LE-ROUGE
27593;49098;49490;CHIGNE
27594;49099;49300;Cholet
27595;49099;49301;CHOLET
27596;49099;49302;CHOLET
27597;49099;49303;CHOLET
27598;49099;49304;CHOLET
27599;49099;49305;CHOLET
27600;49099;49306;CHOLET
27601;49099;49307;CHOLET
27602;49099;49308;CHOLET
27603;49099;49309;CHOLET
27604;49099;49311;CHOLET
27605;49099;49312;CHOLET
27606;49099;49313;CHOLET
27607;49099;49314;CHOLET
27608;49099;49315;CHOLET
27609;49099;49316;CHOLET
27610;49099;49317;CHOLET
27611;49099;49318;CHOLET
27612;49099;49319;CHOLET
27613;49099;49321;CHOLET
27614;49099;49322;CHOLET
27615;49099;49323;CHOLET
27616;49099;49324;CHOLET
27617;49099;49325;CHOLET
27618;49099;49326;CHOLET
27619;49099;49327;CHOLET
27620;49099;49328;CHOLET
27621;49099;49329;CHOLET
27622;49100;49700;CIZAY-LA-MADELEINE
27623;49101;49150;CLEFS
27624;49102;49560;CLERE-SUR-LAYON
27625;49103;49520;COMBREE
27626;49104;49700;CONCOURSON-SUR-LAYON
27627;49105;49330;CONTIGNE
27628;49106;49630;CORNE
27629;49107;49140;CORNILLE-LES-CAVES
27630;49108;49440;LA CORNUAILLE
27631;49109;49690;CORON
27632;49110;49140;CORZE
27633;49111;49120;COSSE-D'ANJOU
27634;49112;49260;LE COUDRAY-MACOUARD
27635;49113;49260;COURCHAMPS
27636;49114;49390;COURLEON
27637;49115;49320;COUTURES
27638;49116;49150;CUON
27639;49117;49800;LA DAGUENIERE
27640;49118;49400;DAMPIERRE-SUR-LOIRE
27641;49119;49640;DAUMERAY
27642;49120;49190;DENEE
27643;49121;49700;DENEZE-SOUS-DOUE
27644;49122;49490;DENEZE-SOUS-LE-LUDE
27645;49123;49400;DISTRE
27646;49125;49700;DOUE-LA-FONTAINE
27647;49126;49530;DRAIN
27648;49127;49430;DURTAL
27649;49128;49150;ECHEMIRE
27650;49129;49000;ECOUFLANT
27651;49130;49460;ECUILLE
27652;49131;49260;EPIEDS
27653;49132;49330;ETRICHE
27654;49133;49380;FAVERAYE-MACHELLES
27655;49134;49380;FAYE-D'ANJOU
27656;49135;49460;FENEU
27657;49136;49500;LA FERRIERE-DE-FLEE
27658;49137;49600;LE FIEF-SAUVIN
27659;49138;49250;FONTAINE-GUERIN
27660;49139;49140;FONTAINE-MILON
27661;49140;49590;FONTEVRAUD-L'ABBAYE
27662;49141;49700;FORGES
27663;49142;49540;LA FOSSE-DE-TIGNE
27664;49143;49150;FOUGERE
27665;49144;49440;FREIGNE
27666;49145;49270;LE FUILET
27667;49146;49120;LES GARDES
27668;49147;49250;GEE
27669;49148;49220;GENE
27670;49149;49350;GENNES
27671;49150;49490;GENNETEIL
27672;49151;49600;GESTE
27673;49152;49320;GOHIER
27674;49153;49670;VALANJOU
27675;49154;49320;GREZILLE
27676;49155;49220;GREZ-NEUVILLE
27677;49156;49520;GRUGE-L'HOPITAL
27678;49157;49150;LE GUEDENIAU
27679;49158;49500;L'HOTELLERIE-DE-FLEE
27680;49159;49430;HUILLE
27681;49160;49123;INGRANDES
27682;49161;49220;LA JAILLE-YVON
27683;49162;49510;JALLAIS
27684;49163;49140;JARZE
27685;49164;49670;JOUE-ETIAU
27686;49165;49510;LA JUBAUDIERE
27687;49166;49460;JUIGNE-BENE
27688;49167;49610;JUIGNE-SUR-LOIRE
27689;49168;49160;JUMELLES
27690;49169;49120;LA JUMELLIERE
27691;49170;49330;JUVARDEIL
27692;49171;49150;LA LANDE-CHASLES
27693;49172;49270;LANDEMONT
27694;49173;49490;LASSE
27695;49174;49430;LEZIGNE
27696;49175;49490;LINIERES-BOUTON
27697;49176;49220;LE LION-D'ANGERS
27698;49177;49530;LIRE
27699;49178;49440;Loire
27700;49179;49710;LE LONGERON
27701;49180;49160;LONGUE-JUMELLES
27702;49181;49700;LOUERRE
27703;49182;49700;LOURESSE-ROCHEMENIER
27704;49183;49370;LE LOUROUX-BECONNAIS
27705;49184;49500;LOUVAINES
27706;49185;49140;LUE-EN-BAUGEOIS
27707;49186;49320;LUIGNE
27708;49187;49500;MARANS
27709;49188;49140;MARCE
27710;49189;49330;MARIGNE
27711;49190;49410;LE MARILLAIS
27712;49191;49540;MARTIGNE-BRIAND
27713;49192;49360;MAULEVRIER
27714;49193;49122;LE MAY-SUR-EVRE
27715;49194;49630;MAZE
27716;49195;49280;MAZIERES-EN-MAUGES
27717;49196;49770;LA MEIGNANNE
27718;49197;49490;MEIGNE-LE-VICOMTE
27719;49198;49700;MEIGNE
27720;49199;49120;MELAY
27721;49200;49770;LA MEMBROLLE-SUR-LONGUENEE
27722;49201;49250;LA MENITRE
27723;49202;49490;MEON
27724;49203;49260;MERON
27725;49204;49410;LE MESNIL-EN-VALLEE
27726;49205;49330;MIRE
27727;49206;49230;MONTFAUCON-MONTIGNE
27728;49207;49700;MONTFORT
27729;49208;49500;MONTGUILLON
27730;49209;49430;MONTIGNE-LES-RAIRIES
27731;49210;49230;MONTIGNE-SUR-MOINE
27732;49211;49310;MONTILLIERS
27733;49212;49570;MONTJEAN-SUR-LOIRE
27734;49213;49150;MONTPOLLIN
27735;49214;49460;MONTREUIL-JUIGNE
27736;49215;49260;MONTREUIL-BELLAY
27737;49216;49140;MONTREUIL-SUR-LOIR
27738;49217;49220;MONTREUIL-SUR-MAINE
27739;49218;49110;MONTREVAULT
27740;49219;49730;MONTSOREAU
27741;49220;49640;MORANNES
27742;49221;49390;MOULIHERNE
27743;49222;49610;MOZE-SUR-LOUET
27744;49223;49610;MURS-ERIGNE
27745;49224;49680;NEUILLE
27746;49225;49120;NEUVY-EN-MAUGES
27747;49226;49520;NOELLET
27748;49227;49380;NOTRE-DAME-D'ALLENCON
27749;49228;49490;NOYANT
27750;49229;49520;NOYANT-LA-GRAVOYERE
27751;49230;49700;NOYANT-LA-PLAINE
27752;49231;49340;NUAILLE
27753;49232;49560;NUEIL-SUR-LAYON
27754;49233;49500;NYOISEAU
27755;49234;49390;PARCAY-LES-PINS
27756;49235;49730;PARNAY
27757;49236;49560;PASSAVANT-SUR-LAYON
27758;49237;49490;LA PELLERINE
27759;49238;49112;PELLOUAILLES-LES-VIGNES
27760;49239;49110;LE PIN-EN-MAUGES
27761;49240;49360;LA PLAINE
27762;49241;49124;LE PLESSIS-GRAMMOIRE
27763;49242;49770;LE PLESSIS-MACE
27764;49243;49510;LA POITEVINIERE
27765;49244;49620;LA POMMERAYE
27766;49245;49150;PONTIGNE
27767;49246;49130;LES PONTS-DE-CE
27768;49246;49131;LES PONTS-DE-CE
27769;49246;49132;LES PONTS-DE-CE
27770;49246;49133;LES PONTS-DE-CE
27771;49246;49134;LES PONTS-DE-CE
27772;49246;49135;LES PONTS-DE-CE
27773;49246;49136;LES PONTS-DE-CE
27774;49246;49137;LES PONTS-DE-CE
27775;49246;49138;LES PONTS-DE-CE
27776;49246;49139;LES PONTS-DE-CE
27777;49247;49170;LA POSSONNIERE
27778;49248;49420;POUANCE
27779;49249;49370;LA POUEZE
27780;49250;49420;LA PREVIERE
27781;49251;49220;PRUILLE
27782;49252;49600;LE PUISET-DORE
27783;49253;49260;LE PUY-NOTRE-DAME
27784;49254;49330;QUERRE
27785;49256;49750;RABLAY-SUR-LAYON
27786;49257;49430;LES RAIRIES
27787;49258;49450;LA RENAUDIERE
27788;49259;49190;ROCHEFORT-SUR-LOIRE
27789;49260;49740;LA ROMAGNE
27790;49261;49350;LES ROSIERS-SUR-LOIRE
27791;49262;49400;ROU-MARSON
27792;49263;49450;ROUSSAY
27793;49264;49450;SAINT-ANDRE-DE-LA-MARCHE
27794;49265;49190;SAINT-AUBIN-DE-LUIGNE
27795;49266;49170;SAINT-AUGUSTIN-DES-BOIS
27796;49267;49124;SAINT-BARTHELEMY-D'ANJOU
27797;49267;49180;SAINT-BARTHELEMY-D'ANJOU
27798;49267;49181;SAINT-BARTHELEMY-D'ANJOU
27799;49267;49182;SAINT-BARTHELEMY-D'ANJOU
27800;49267;49183;SAINT-BARTHELEMY-D'ANJOU
27801;49267;49184;SAINT-BARTHELEMY-D'ANJOU
27802;49267;49185;SAINT-BARTHELEMY-D'ANJOU
27803;49267;49186;SAINT-BARTHELEMY-D'ANJOU
27804;49267;49187;SAINT-BARTHELEMY-D'ANJOU
27805;49267;49188;SAINT-BARTHELEMY-D'ANJOU
27806;49267;49189;SAINT-BARTHELEMY-D'ANJOU
27807;49268;49120;SAINTE-CHRISTINE
27808;49269;49280;SAINT-CHRISTOPHE-DU-BOIS
27809;49270;49270;SAINT-CHRISTOPHE-LA-COUPERIE
27810;49271;49370;SAINT-CLEMENT-DE-LA-PLACE
27811;49272;49350;SAINT-CLEMENT-DES-LEVEES
27812;49273;49230;SAINT-CRESPIN-SUR-MOINE
27813;49274;49260;SAINT-CYR-EN-BOURG
27814;49275;49320;SAINT-ELLIER
27815;49276;49410;SAINT-FLORENT-LE-VIEIL
27816;49277;49500;SAINTE-GEMMES-D'ANDIGNE
27817;49278;49130;SAINTE-GEMMES-SUR-LOIRE
27818;49279;49350;SAINT-GEORGES-DES-SEPT-VOIES
27819;49280;49250;SAINT-GEORGES-DU-BOIS
27820;49281;49120;SAINT-GEORGES-DES-GARDES
27821;49282;49700;SAINT-GEORGES-SUR-LAYON
27822;49283;49170;SAINT-GEORGES-SUR-LOIRE
27823;49284;49170;SAINT-GERMAIN-DES-PRES
27824;49285;49230;SAINT-GERMAIN-SUR-MOINE
27825;49286;49310;SAINT-HILAIRE-DU-BOIS
27826;49287;49400;SAINT-HILAIRE-SAINT-FLORENT
27827;49288;49130;SAINT-JEAN-DE-LA-CROIX
27828;49289;49070;SAINT-JEAN-DE-LINIERES
27829;49290;49320;SAINT-JEAN-DES-MAUVRETS
27830;49291;49260;SAINT-JUST-SUR-DIVE
27831;49292;49750;SAINT-LAMBERT-DU-LATTAY
27832;49293;49400;SAINT-LAMBERT-DES-LEVEES
27833;49294;49070;SAINT-LAMBERT-LA-POTHERIE
27834;49295;49290;SAINT-LAURENT-DE-LA-PLAINE
27835;49296;49270;SAINT-LAURENT-DES-AUTELS
27836;49297;49410;SAINT-LAURENT-DU-MOTTAY
27837;49298;49170;SAINT-LEGER-DES-BOIS
27838;49299;49280;SAINT-LEGER-SOUS-CHOLET
27839;49300;49120;SAINT-LEZIN
27840;49301;49450;SAINT-MACAIRE-EN-MAUGES
27841;49301;49451;SAINT-MACAIRE-EN-MAUGES
27842;49301;49452;SAINT-MACAIRE-EN-MAUGES
27843;49301;49453;SAINT-MACAIRE-EN-MAUGES
27844;49301;49454;SAINT-MACAIRE-EN-MAUGES
27845;49301;49455;SAINT-MACAIRE-EN-MAUGES
27846;49301;49457;SAINT-MACAIRE-EN-MAUGES
27847;49301;49458;SAINT-MACAIRE-EN-MAUGES
27848;49301;49459;SAINT-MACAIRE-EN-MAUGES
27849;49301;49456;SAINT-MACAIRE-EN-MAUGES
27850;49302;49260;SAINT-MACAIRE-DU-BOIS
27851;49303;49150;SAINT-MARTIN-D'ARCE
27852;49304;49160;SAINT-MARTIN-DE-LA-PLACE
27853;49305;49500;SAINT-MARTIN-DU-BOIS
27854;49306;49170;SAINT-MARTIN-DU-FOUILLOUX
27855;49307;49250;SAINT-MATHURIN-SUR-LOIRE
27856;49308;49610;SAINT-MELAINE-SUR-AUBANCE
27857;49309;49420;SAINT-MICHEL-ET-CHANVEAUX
27858;49310;49310;SAINT-PAUL-DU-BOIS
27859;49311;49160;SAINT-PHILBERT-DU-PEUPLE
27860;49312;49600;SAINT-PHILBERT-EN-MAUGES
27861;49313;49110;SAINT-PIERRE-MONTLIMART
27862;49313;49111;SAINT-PIERRE-MONTLIMART
27863;49313;49115;SAINT-PIERRE-MONTLIMART
27864;49313;49118;SAINT-PIERRE-MONTLIMART
27865;49313;49119;SAINT-PIERRE-MONTLIMART
27866;49313;49116;SAINT-PIERRE-MONTLIMART
27867;49313;49117;SAINT-PIERRE-MONTLIMART
27868;49314;49110;SAINT-QUENTIN-EN-MAUGES
27869;49315;49150;SAINT-QUENTIN-LES-BEAUREPAIRE
27870;49316;49110;SAINT-REMY-EN-MAUGES
27871;49317;49250;SAINT-REMY-LA-VARENNE
27872;49318;49320;SAINT-SATURNIN-SUR-LOIRE
27873;49319;49500;SAINT-SAUVEUR-DE-FLEE
27874;49320;49270;SAINT-SAUVEUR-DE-LANDEMONT
27875;49321;49123;SAINT-SIGISMOND
27876;49322;49320;SAINT-SULPICE
27877;49323;49480;SAINT-SYLVAIN-D'ANJOU
27878;49323;49481;SAINT-SYLVAIN-D'ANJOU
27879;49323;49482;SAINT-SYLVAIN-D'ANJOU
27880;49323;49483;SAINT-SYLVAIN-D'ANJOU
27881;49323;49484;SAINT-SYLVAIN-D'ANJOU
27882;49323;49485;SAINT-SYLVAIN-D'ANJOU
27883;49323;49486;SAINT-SYLVAIN-D'ANJOU
27884;49323;49487;SAINT-SYLVAIN-D'ANJOU
27885;49323;49488;SAINT-SYLVAIN-D'ANJOU
27886;49323;49489;SAINT-SYLVAIN-D'ANJOU
27887;49324;49110;LA SALLE-ET-CHAPELLE-AUBRY
27888;49325;49310;LA SALLE-DE-VIHIERS
27889;49326;49800;SARRIGNE
27890;49327;49320;SAULGE-L'HOPITAL
27891;49328;49400;SAUMUR
27892;49328;49401;SAUMUR
27893;49328;49402;SAUMUR
27894;49328;49403;SAUMUR
27895;49328;49404;SAUMUR
27896;49328;49405;SAUMUR
27897;49328;49406;SAUMUR
27898;49328;49407;SAUMUR
27899;49328;49408;SAUMUR
27900;49328;49409;SAUMUR
27901;49328;49411;SAUMUR
27902;49328;49412;SAUMUR
27903;49328;49413;SAUMUR
27904;49328;49414;SAUMUR
27905;49328;49415;SAUMUR
27906;49328;49416;SAUMUR
27907;49328;49417;SAUMUR
27908;49328;49418;SAUMUR
27909;49328;49419;SAUMUR
27910;49328;49421;SAUMUR
27911;49328;49422;SAUMUR
27912;49328;49423;SAUMUR
27913;49328;49424;SAUMUR
27914;49328;49425;SAUMUR
27915;49328;49426;SAUMUR
27916;49328;49427;SAUMUR
27917;49328;49428;SAUMUR
27918;49328;49429;SAUMUR
27919;49329;49170;SAVENNIERES
27920;49330;49330;SCEAUX-D'ANJOU
27921;49331;49500;SEGRE
27922;49331;49501;SEGRE
27923;49331;49502;SEGRE
27924;49331;49503;SEGRE
27925;49331;49504;SEGRE
27926;49331;49506;SEGRE
27927;49331;49507;SEGRE
27928;49331;49508;SEGRE
27929;49331;49509;SEGRE
27930;49331;49505;SEGRE
27931;49332;49280;LA SEGUINIERE
27932;49333;49140;SEICHES-SUR-LE-LOIR
27933;49334;49140;SERMAISE
27934;49335;49330;SOEURDRES
27935;49336;49360;SOMLOIRE
27936;49337;49140;SOUCELLES
27937;49338;49610;SOULAINES-SUR-AUBANCE
27938;49339;49460;SOULAIRE-ET-BOURG
27939;49341;49400;SOUZAY-CHAMPIGNY
27940;49342;49310;TANCOIGNE
27941;49343;49280;LA TESSOUALLE
27942;49344;49220;THORIGNE-D'ANJOU
27943;49345;49380;THOUARCE
27944;49346;49350;LE THOUREIL
27945;49347;49125;TIERCE
27946;49348;49540;TIGNE
27947;49349;49230;TILLIERES
27948;49350;49660;TORFOU
27949;49351;49120;LA TOURLANDRY
27950;49352;49360;TOUTLEMONDE
27951;49353;49800;TRELAZE
27952;49353;49801;TRELAZE
27953;49353;49802;TRELAZE
27954;49353;49803;TRELAZE
27955;49353;49804;TRELAZE
27956;49353;49805;TRELAZE
27957;49353;49806;TRELAZE
27958;49353;49807;TRELAZE
27959;49353;49808;TRELAZE
27960;49353;49809;TRELAZE
27961;49354;49520;LE TREMBLAY
27962;49355;49340;TREMENTINES
27963;49356;49310;TREMONT
27964;49357;49350;TREVES-CUNAULT
27965;49358;49730;TURQUANT
27966;49359;49700;LES ULMES
27967;49360;49270;LA VARENNE
27968;49361;49730;VARENNES-SUR-LOIRE
27969;49362;49400;VARRAINS
27970;49363;49320;VAUCHRETIEN
